"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","4848 Nevada Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/24/2025"
"Start Time:","00:00"
"Export Version:","All V2.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","All-In-One (Northbound / Southbound)"
"Date/Time","Volume - Northbound","Volume - Southbound","Class #1 - Northbound","Class #2 - Northbound","Class #3 - Northbound","Class #4 - Northbound","Class #5 - Northbound","Class #6 - Northbound","Class #7 - Northbound","Class #8 - Northbound","Class #9 - Northbound","Class #10 - Northbound","Class #11 - Northbound","Class #12 - Northbound","Class #13 - Northbound","Class #1 - Southbound","Class #2 - Southbound","Class #3 - Southbound","Class #4 - Southbound","Class #5 - Southbound","Class #6 - Southbound","Class #7 - Southbound","Class #8 - Southbound","Class #9 - Southbound","Class #10 - Southbound","Class #11 - Southbound","Class #12 - Southbound","Class #13 - Southbound","5-15 MPH  - Northbound","16-20 MPH  - Northbound","21-25 MPH  - Northbound","26-30 MPH  - Northbound","31-35 MPH  - Northbound","36-40 MPH  - Northbound","41-45 MPH  - Northbound","44-50 MPH  - Northbound","51-55 MPH  - Northbound","56-60 MPH  - Northbound","61-65 MPH  - Northbound","66-70 MPH  - Northbound","71-71 MPH  - Northbound","76-80 MPH  - Northbound","81-99 MPH  - Northbound","5-15 MPH  - Southbound","16-20 MPH  - Southbound","21-25 MPH  - Southbound","26-30 MPH  - Southbound","31-35 MPH  - Southbound","36-40 MPH  - Southbound","41-45 MPH  - Southbound","44-50 MPH  - Southbound","51-55 MPH  - Southbound","56-60 MPH  - Southbound","61-65 MPH  - Southbound","66-70 MPH  - Southbound","71-71 MPH  - Southbound","76-80 MPH  - Southbound","81-99 MPH  - Southbound"
06/25/2025 00:00,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 01:00,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 02:00,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 03:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 04:00,6,3,0,5,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 05:00,7,6,0,5,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 06:00,17,4,0,14,2,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 07:00,19,13,0,13,1,0,4,1,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,1,12,6,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 08:00,24,13,0,17,3,0,2,1,1,0,0,0,0,0,0,0,8,1,1,1,1,1,0,0,0,0,0,0,3,16,5,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 09:00,27,12,1,15,5,0,4,2,0,0,0,0,0,0,0,0,7,0,0,4,1,0,0,0,0,0,0,0,4,19,4,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 10:00,13,12,0,8,1,0,4,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 11:00,15,18,0,10,1,0,4,0,0,0,0,0,0,0,0,0,15,1,0,0,2,0,0,0,0,0,0,0,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 12:00,24,20,0,19,3,0,1,1,0,0,0,0,0,0,0,1,17,1,0,0,1,0,0,0,0,0,0,0,3,14,7,0,0,0,0,0,0,0,0,0,0,0,0,3,13,4,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 13:00,30,24,0,21,3,0,4,1,0,1,0,0,0,0,0,0,17,3,0,2,2,0,0,0,0,0,0,0,3,22,5,0,0,0,0,0,0,0,0,0,0,0,0,3,13,8,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 14:00,33,30,0,24,2,1,5,1,0,0,0,0,0,0,0,0,21,5,0,4,0,0,0,0,0,0,0,0,4,20,9,0,0,0,0,0,0,0,0,0,0,0,0,5,19,5,1,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 15:00,17,30,0,13,1,0,2,1,0,0,0,0,0,0,0,0,24,6,0,0,0,0,0,0,0,0,0,0,2,11,4,0,0,0,0,0,0,0,0,0,0,0,0,1,22,7,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 16:00,57,56,0,38,3,3,3,2,2,0,3,0,0,1,2,1,49,6,0,0,0,0,0,0,0,0,0,0,35,8,2,0,0,0,0,0,0,0,0,0,0,0,0,12,32,11,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 17:00,27,23,0,24,1,0,2,0,0,0,0,0,0,0,0,0,20,2,0,1,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 18:00,18,22,0,16,2,0,0,0,0,0,0,0,0,0,0,0,16,3,0,3,0,0,0,0,0,0,0,0,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,1,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 19:00,19,23,0,11,4,0,4,0,0,0,0,0,0,0,0,0,16,6,0,1,0,0,0,0,0,0,0,0,3,9,7,0,0,0,0,0,0,0,0,0,0,0,0,2,4,17,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 20:00,11,13,0,6,5,0,0,0,0,0,0,0,0,0,0,0,7,1,0,5,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 21:00,16,13,0,11,4,0,1,0,0,0,0,0,0,0,0,0,10,2,0,1,0,0,0,0,0,0,0,0,2,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 22:00,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2025 23:00,5,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 00:00,4,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 01:00,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 02:00,9,4,0,8,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 03:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 04:00,5,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 05:00,8,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 06:00,12,8,0,7,3,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 07:00,18,9,0,12,1,1,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 08:00,30,12,0,21,3,0,5,0,1,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,7,16,7,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 09:00,28,17,0,18,4,0,6,0,0,0,0,0,0,0,0,0,10,3,0,4,0,0,0,0,0,0,0,0,4,17,7,0,0,0,0,0,0,0,0,0,0,0,0,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 10:00,30,24,0,24,1,0,5,0,0,0,0,0,0,0,0,0,15,4,0,5,0,0,0,0,0,0,0,0,2,22,6,0,0,0,0,0,0,0,0,0,0,0,0,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 11:00,29,25,0,19,3,0,7,0,0,0,0,0,0,0,0,0,18,3,1,3,0,0,0,0,0,0,0,0,1,21,7,0,0,0,0,0,0,0,0,0,0,0,0,2,20,3,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 12:00,35,19,0,27,4,0,4,0,0,0,0,0,0,0,0,0,15,3,0,1,0,0,0,0,0,0,0,0,5,20,9,1,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 13:00,26,16,0,19,2,0,5,0,0,0,0,0,0,0,0,0,12,1,0,3,0,0,0,0,0,0,0,0,5,10,10,1,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 14:00,20,17,0,17,0,0,3,0,0,0,0,0,0,0,0,0,14,2,0,1,0,0,0,0,0,0,0,0,1,12,7,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 15:00,27,19,0,20,3,0,4,0,0,0,0,0,0,0,0,0,13,3,0,2,0,0,1,0,0,0,0,0,2,15,10,0,0,0,0,0,0,0,0,0,0,0,0,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 16:00,33,32,0,28,4,0,0,0,1,0,0,0,0,0,0,0,27,4,0,1,0,0,0,0,0,0,0,0,2,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 17:00,30,27,0,24,3,0,3,0,0,0,0,0,0,0,0,0,23,2,0,2,0,0,0,0,0,0,0,0,1,21,8,0,0,0,0,0,0,0,0,0,0,0,0,2,18,7,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 18:00,27,26,0,22,3,0,2,0,0,0,0,0,0,0,0,0,21,3,0,2,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 19:00,18,13,0,15,2,0,1,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 20:00,11,16,0,10,1,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 21:00,12,15,0,11,0,0,1,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 22:00,5,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2025 23:00,6,7,0,4,1,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 00:00,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 01:00,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 02:00,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 03:00,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 04:00,4,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 05:00,10,3,0,7,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 06:00,16,4,0,10,3,0,2,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 07:00,20,16,0,14,1,0,5,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,2,14,4,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 08:00,22,14,0,14,3,0,4,1,0,0,0,0,0,0,0,0,7,5,0,2,0,0,0,0,0,0,0,0,6,12,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 09:00,18,25,0,13,2,0,3,0,0,0,0,0,0,0,0,0,17,4,0,4,0,0,0,0,0,0,0,0,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,1,18,6,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 10:00,17,22,0,11,2,0,4,0,0,0,0,0,0,0,0,0,15,2,0,4,0,1,0,0,0,0,0,0,2,9,6,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,1,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 11:00,30,13,0,19,2,0,9,0,0,0,0,0,0,0,0,0,8,2,0,3,0,0,0,0,0,0,0,0,3,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 12:00,24,12,0,14,4,0,5,1,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,4,15,5,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 13:00,27,37,0,21,2,0,4,0,0,0,0,0,0,0,0,0,29,7,0,1,0,0,0,0,0,0,0,0,3,15,8,1,0,0,0,0,0,0,0,0,0,0,0,2,24,11,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 14:00,33,30,1,22,1,0,8,1,0,0,0,0,0,0,0,0,24,4,0,2,0,0,0,0,0,0,0,0,2,15,16,0,0,0,0,0,0,0,0,0,0,0,0,3,19,7,1,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 15:00,27,26,0,23,2,0,2,0,0,0,0,0,0,0,0,0,23,1,0,2,0,0,0,0,0,0,0,0,4,12,10,1,0,0,0,0,0,0,0,0,0,0,0,3,13,10,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 16:00,32,41,0,30,1,0,1,0,0,0,0,0,0,0,0,0,29,6,0,6,0,0,0,0,0,0,0,0,6,21,4,1,0,0,0,0,0,0,0,0,0,0,0,9,21,10,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 17:00,27,20,0,23,3,0,1,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0,4,15,1,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 18:00,27,21,0,23,2,0,2,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,18,5,0,0,0,0,0,0,0,0,0,0,0,0,1,14,6,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 19:00,20,19,1,17,1,0,1,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,2,12,5,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 20:00,16,23,0,15,1,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,2,7,6,1,0,0,0,0,0,0,0,0,0,0,0,1,13,9,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 21:00,7,16,0,4,2,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 22:00,9,14,0,8,0,0,1,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2025 23:00,8,5,0,4,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
06/28/2025 00:00,3,7,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0
06/28/2025 01:00,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
06/28/2025 02:00,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/28/2025 03:00,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
06/28/2025 04:00,3,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/28/2025 05:00,7,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
06/28/2025 06:00,5,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
06/28/2025 07:00,5,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
06/28/2025 08:00,22,6,0,19,2,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
06/28/2025 09:00,19,13,1,16,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0
06/28/2025 10:00,21,20,0,17,1,0,3,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,1,11,8,0,0,0,0,0,0,0,0,0,0,0,0
06/28/2025 11:00,30,22,0,24,2,0,4,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,4,16,10,0,0,0,0,0,0,0,0,0,0,0,0,3,11,8,0,0,0,0,0,0,0,0,0,0,0,0
