"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","3540 Hampshire Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","09/17/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Northbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-75 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
09/18/2025 04:00 - 04:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/18/2025 05:00 - 05:59,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,26.0,28.3
09/18/2025 06:00 - 06:59,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,13,26.2,29.9
09/18/2025 07:00 - 07:59,2,0,6,8,1,0,0,0,0,0,0,0,0,0,0,17,24.9,29.7
09/18/2025 08:00 - 08:59,2,1,7,10,1,0,0,0,0,0,0,0,0,0,0,21,24.8,29.7
09/18/2025 09:00 - 09:59,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,9,27.3,31.4
09/18/2025 10:00 - 10:59,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,5,25.2,29.8
09/18/2025 11:00 - 11:59,2,3,7,3,1,0,0,0,0,0,0,0,0,0,0,16,22.4,27.8
09/18/2025 12:00 - 12:59,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,10,24.9,28.5
09/18/2025 13:00 - 13:59,2,1,3,5,1,0,0,0,0,0,0,0,0,0,0,12,23.7,29.7
09/18/2025 14:00 - 14:59,1,4,7,3,0,0,0,0,0,0,0,0,0,0,0,15,22.2,26.4
09/18/2025 15:00 - 15:59,1,2,5,11,5,0,0,0,0,0,0,0,0,0,0,24,26.8,31.9
09/18/2025 16:00 - 16:59,0,2,7,10,2,0,0,0,0,0,0,0,0,0,0,21,26.3,30.2
09/18/2025 17:00 - 17:59,1,2,8,6,1,0,0,0,0,0,0,0,0,0,0,18,24.4,29.2
09/18/2025 18:00 - 18:59,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,23,25.6,29.2
09/18/2025 19:00 - 19:59,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,6,22.5,24.6
09/18/2025 20:00 - 20:59,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,27.0,30.5
09/18/2025 21:00 - 21:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/18/2025 22:00 - 22:59,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,21.3,25.5
09/18/2025 23:00 - 23:59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,28.5,29.0
09/19/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/19/2025 05:00 - 05:59,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,21.6,24.8
09/19/2025 06:00 - 06:59,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,9,22.4,25.4
09/19/2025 07:00 - 07:59,1,0,11,10,1,1,0,0,0,0,0,0,0,0,0,24,26.0,30.0
09/19/2025 08:00 - 08:59,3,2,3,6,2,0,0,0,0,0,0,0,0,0,0,16,23.5,30.3
09/19/2025 09:00 - 09:59,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,23.6,28.4
09/19/2025 10:00 - 10:59,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,12,25.9,29.4
09/19/2025 11:00 - 11:59,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,10,24.4,27.7
09/19/2025 12:00 - 12:59,0,1,4,5,2,0,0,0,0,0,0,0,0,0,0,12,26.8,30.3
09/19/2025 13:00 - 13:59,2,1,5,3,2,0,0,0,0,0,0,0,0,0,0,13,23.7,29.9
09/19/2025 14:00 - 14:59,0,0,9,4,2,0,0,0,0,0,0,0,0,0,0,15,26.1,30.1
09/19/2025 15:00 - 15:59,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,10,24.6,29.0
09/19/2025 16:00 - 16:59,0,2,8,7,0,0,0,0,0,0,0,0,0,0,0,17,24.9,28.8
09/19/2025 17:00 - 17:59,2,3,6,2,0,0,0,0,0,0,0,0,0,0,0,13,21.1,24.9
09/19/2025 18:00 - 18:59,1,2,8,4,0,0,0,0,0,0,0,0,0,0,0,15,23.3,27.6
09/19/2025 19:00 - 19:59,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,14,21.6,27.8
09/19/2025 20:00 - 20:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
09/19/2025 21:00 - 21:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
09/19/2025 22:00 - 22:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
09/19/2025 23:00 - 23:59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23.0,27.0
09/20/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/20/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/20/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/20/2025 03:00 - 03:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/20/2025 04:00 - 04:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/20/2025 05:00 - 05:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
09/20/2025 06:00 - 06:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/20/2025 07:00 - 07:59,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,27.0,29.2
09/20/2025 08:00 - 08:59,0,1,4,8,1,0,0,0,0,0,0,0,0,0,0,14,26.6,30.0
09/20/2025 09:00 - 09:59,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,13,28.8,33.5
09/20/2025 10:00 - 10:59,1,2,9,14,2,0,0,0,0,0,0,0,0,0,0,28,25.9,30.0
09/20/2025 11:00 - 11:59,3,1,2,8,1,0,0,0,0,0,0,0,0,0,0,15,23.8,29.9
09/20/2025 12:00 - 12:59,2,0,7,10,0,0,0,0,0,0,0,0,0,0,0,19,24.7,29.3
09/20/2025 13:00 - 13:59,1,2,8,9,1,0,0,0,0,0,0,0,0,0,0,21,25.0,29.5
09/20/2025 14:00 - 14:59,0,1,11,4,0,0,0,0,0,0,0,0,0,0,0,16,24.4,27.4
09/20/2025 15:00 - 15:59,0,2,2,6,0,1,0,0,0,0,0,0,0,0,0,11,26.6,30.0
09/20/2025 16:00 - 16:59,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,9,21.3,26.4
09/20/2025 17:00 - 17:59,2,3,10,1,1,0,0,0,0,0,0,0,0,0,0,17,21.9,25.5
09/20/2025 18:00 - 18:59,1,3,7,7,2,0,0,0,0,0,0,0,0,0,0,20,24.8,29.9
09/20/2025 19:00 - 19:59,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,8,24.6,28.2
09/20/2025 20:00 - 20:59,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,10,25.4,29.0
09/20/2025 21:00 - 21:59,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,9,23.3,25.4
09/20/2025 22:00 - 22:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/20/2025 23:00 - 23:59,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,25.4,27.9
09/21/2025 00:00 - 00:59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,30.5,32.0
09/21/2025 01:00 - 01:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/21/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 06:00 - 06:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/21/2025 07:00 - 07:59,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,27.0,29.2
09/21/2025 08:00 - 08:59,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,23.4,24.9
09/21/2025 09:00 - 09:59,1,6,6,9,1,0,0,0,0,0,0,0,0,0,0,23,24.0,29.4
09/21/2025 10:00 - 10:59,0,2,2,5,1,0,0,0,0,0,0,0,0,0,0,10,25.9,30.0
09/21/2025 11:00 - 11:59,2,1,5,8,2,0,0,0,0,0,0,0,0,0,0,18,25.1,30.3
09/21/2025 12:00 - 12:59,2,2,3,7,1,0,0,0,0,0,0,0,0,0,0,15,24.0,29.8
09/21/2025 13:00 - 13:59,1,2,1,5,2,0,0,0,0,0,0,0,0,0,0,11,25.4,30.6
09/21/2025 14:00 - 14:59,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,12,23.6,28.1
09/21/2025 15:00 - 15:59,1,2,8,4,0,0,0,0,0,0,0,0,0,0,0,15,23.3,27.6
09/21/2025 16:00 - 16:59,3,4,10,2,0,0,0,0,0,0,0,0,0,0,0,19,20.9,25.3
09/21/2025 17:00 - 17:59,0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,12,24.7,28.1
09/21/2025 18:00 - 18:59,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,11,22.1,25.6
09/21/2025 19:00 - 19:59,0,3,6,4,0,0,0,0,0,0,0,0,0,0,0,13,23.8,27.9
09/21/2025 20:00 - 20:59,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,10,23.5,26.0
09/21/2025 21:00 - 21:59,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,8,23.6,28.2
09/21/2025 22:00 - 22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/21/2025 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/22/2025 05:00 - 05:59,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,27.0,30.5
09/22/2025 06:00 - 06:59,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,9,24.0,26.4
09/22/2025 07:00 - 07:59,0,1,12,9,1,0,0,0,0,0,0,0,0,0,0,23,25.6,29.4
09/22/2025 08:00 - 08:59,1,3,6,7,2,0,0,0,0,0,0,0,0,0,0,19,24.8,30.0
09/22/2025 09:00 - 09:59,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,11,25.3,29.2
09/22/2025 10:00 - 10:59,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,26.0,28.9
09/22/2025 11:00 - 11:59,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0,10,23.0,27.7
09/22/2025 12:00 - 12:59,1,4,6,1,0,1,0,0,0,0,0,0,0,0,0,13,22.4,23.8
09/22/2025 13:00 - 13:59,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,7,20.1,24.1
09/22/2025 14:00 - 14:59,0,4,8,3,1,0,0,0,0,0,0,0,0,0,0,16,23.8,27.8
09/22/2025 15:00 - 15:59,4,0,7,6,2,0,0,0,0,0,0,0,0,0,0,19,23.4,29.9
09/22/2025 16:00 - 16:59,1,1,8,7,2,0,0,0,0,0,0,0,0,0,0,19,25.4,30.0
09/22/2025 17:00 - 17:59,0,2,6,4,1,0,0,0,0,0,0,0,0,0,0,13,25.0,29.2
09/22/2025 18:00 - 18:59,1,1,11,2,0,0,0,0,0,0,0,0,0,0,0,15,22.9,25.7
09/22/2025 19:00 - 19:59,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,21.8,24.8
09/22/2025 20:00 - 20:59,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,8,22.8,25.3
09/22/2025 21:00 - 21:59,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,10,23.3,29.0
09/22/2025 22:00 - 22:59,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,4,24.5,30.5
09/22/2025 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
09/23/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 05:00 - 05:59,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,8,25.9,29.3
09/23/2025 06:00 - 06:59,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,8,26.5,29.3
09/23/2025 07:00 - 07:59,1,2,13,8,0,0,0,0,0,0,0,0,0,0,0,24,24.2,28.4
09/23/2025 08:00 - 08:59,1,5,6,8,0,0,0,0,0,0,0,0,0,0,0,20,23.5,28.8
09/23/2025 09:00 - 09:59,1,4,4,5,1,0,0,0,0,0,0,0,0,0,0,15,23.5,29.3
09/23/2025 10:00 - 10:59,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,12,26.8,30.3
09/23/2025 11:00 - 11:59,2,5,5,2,1,0,0,0,0,0,0,0,0,0,0,15,21.3,26.6
09/23/2025 12:00 - 12:59,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,9,21.6,26.8
09/23/2025 13:00 - 13:59,0,2,6,9,0,0,0,0,0,0,0,0,0,0,0,17,25.5,29.3
09/23/2025 14:00 - 14:59,1,2,4,5,2,0,0,0,0,0,0,0,0,0,0,14,25.0,30.4
09/23/2025 15:00 - 15:59,0,1,4,9,1,0,0,0,0,0,0,0,0,0,0,15,26.7,30.0
09/23/2025 16:00 - 16:59,1,1,9,13,1,0,0,0,0,0,0,0,0,0,0,25,25.7,29.8
09/23/2025 17:00 - 17:59,0,2,4,7,1,0,0,0,0,0,0,0,0,0,0,14,25.9,29.9
09/23/2025 18:00 - 18:59,0,1,5,8,0,0,0,0,0,0,0,0,0,0,0,14,25.9,29.4
09/23/2025 19:00 - 19:59,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,7,22.4,30.1
09/23/2025 20:00 - 20:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
09/23/2025 21:00 - 21:59,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,25.8,29.2
09/23/2025 22:00 - 22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/23/2025 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/24/2025 05:00 - 05:59,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,28.5,29.6
09/24/2025 06:00 - 06:59,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,5,28.2,29.8
09/24/2025 07:00 - 07:59,0,0,13,9,0,1,0,0,0,0,0,0,0,0,0,23,26.0,29.4
09/24/2025 08:00 - 08:59,0,2,10,5,0,0,0,0,0,0,0,0,0,0,0,17,24.4,28.0
09/24/2025 09:00 - 09:59,0,1,6,4,2,0,0,0,0,0,0,0,0,0,0,13,26.2,29.9
09/24/2025 10:00 - 10:59,1,2,2,7,2,0,0,0,0,0,0,0,0,0,0,14,25.7,30.6
09/24/2025 11:00 - 11:59,1,1,8,2,0,0,0,0,0,0,0,0,0,0,0,12,22.8,25.3
09/24/2025 12:00 - 12:59,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,8,24.6,28.2
09/24/2025 13:00 - 13:59,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,8,23.6,28.9
09/24/2025 14:00 - 14:59,3,1,5,8,1,0,0,0,0,0,0,0,0,0,0,18,23.7,29.6
09/24/2025 15:00 - 15:59,0,1,3,10,3,0,0,0,0,0,0,0,0,0,0,17,27.8,30.9
09/24/2025 16:00 - 16:59,2,1,5,14,6,0,0,0,0,0,0,0,0,0,0,28,27.0,32.1
09/24/2025 17:00 - 17:59,1,2,11,5,0,0,0,0,0,0,0,0,0,0,0,19,23.5,27.6
09/24/2025 18:00 - 18:59,0,1,11,9,3,0,0,0,0,0,0,0,0,0,0,24,26.3,30.4
09/24/2025 19:00 - 19:59,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,9,24.0,26.4
09/24/2025 20:00 - 20:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
09/24/2025 21:00 - 21:59,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,5,22.4,24.8
09/24/2025 22:00 - 22:59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,28.0,32.0
09/24/2025 23:00 - 23:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,24.0
09/25/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
09/25/2025 04:00 - 04:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
09/25/2025 05:00 - 05:59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5,22.0
09/25/2025 06:00 - 06:59,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,11,23.5,25.6
09/25/2025 07:00 - 07:59,1,1,7,12,1,0,0,0,0,0,0,0,0,0,0,22,25.8,29.8
09/25/2025 08:00 - 08:59,1,2,2,4,1,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0
